CreatedDate,pm25,pm10,aqi,co2,temperature,humidity
2018-02-09 08:23:00,90,155,200,-1,,
2018-02-09 08:24:00,102,169,238,-1,,
2018-02-09 08:25:00,96.5,147,218,-1,,
2018-02-09 08:26:00,92,142,204,-1,,
2018-02-09 08:27:00,91.6666666667,142.6666666667,201,-1,,
2018-02-09 08:28:00,89.6666666667,143.6666666667,196,-1,,
2018-02-09 08:29:00,91.6666666667,152.6666666667,201,-1,,
2018-02-09 08:30:00,94.75,150,211,-1,,
2018-02-09 08:31:00,98.6666666667,155,224,-1,,
2018-02-09 08:32:00,92,148.5,204,-1,,
2018-02-09 08:33:00,91.3333333333,149.6666666667,201,-1,,
2018-02-09 08:34:00,101.5,170,235,-1,,
2018-02-09 08:35:00,115.5,193,282,-1,,
2018-02-09 08:36:00,106,217,252,-1,,
2018-02-09 08:37:00,123,198.5,302,-1,,
2018-02-09 08:38:00,114.3333333333,251.3333333333,279,-1,,
2018-02-09 08:39:00,98.5,250,224,-1,,
2018-02-09 08:40:00,88,178.5,193,-1,,
2018-02-09 08:41:00,86.3333333333,158.3333333333,186,-1,,
2018-02-09 08:42:00,103,190.5,241,-1,,
2018-02-09 08:43:00,114.3333333333,212,279,-1,,
2018-02-09 08:44:00,104.6666666667,205,245,-1,,
2018-02-09 08:45:00,90.3333333333,152.3333333333,200,-1,,
2018-02-09 08:46:00,90.3333333333,147,200,-1,,
2018-02-09 08:47:00,102.6666666667,165.3333333333,238,-1,,
2018-02-09 08:48:00,108,199.6666666667,259,-1,,
2018-02-09 08:49:00,108.3333333333,175,259,-1,,
2018-02-09 08:50:00,197.6666666667,290,359,-1,,
2018-02-09 08:51:00,181.3333333333,296,347,-1,,
2018-02-09 08:52:00,129,242.3333333333,307,-1,,
2018-02-09 08:53:00,109.3333333333,205.3333333333,262,-1,,
2018-02-09 08:54:00,102.3333333333,168.3333333333,238,-1,,
2018-02-09 08:55:00,98,176.6666666667,224,-1,,
2018-02-09 08:56:00,95.3333333333,166.3333333333,214,-1,,
2018-02-09 08:57:00,98,173,224,-1,,
2018-02-09 08:58:00,104.3333333333,183.3333333333,245,-1,,
2018-02-09 08:59:00,115,195.6666666667,282,-1,,
2018-02-09 09:00:00,105.3333333333,182.6666666667,248,-1,,
2018-02-09 09:01:00,118.3333333333,182,293,-1,,
2018-02-09 09:02:00,96,170,218,-1,,
2018-02-09 09:03:00,107.3333333333,241,255,-1,,
2018-02-09 09:04:00,81.5,164,169,-1,,
2018-02-09 09:05:00,85.6666666667,152,182,-1,,
2018-02-09 09:06:00,82.5,174.5,172,-1,,
2018-02-09 09:07:00,75,153.5,148,-1,,
2018-02-09 09:08:00,75.3333333333,139.3333333333,148,-1,,
2018-02-09 09:09:00,76.5,155.5,152,-1,,
2018-02-09 09:10:00,82.3333333333,177.6666666667,172,-1,,
2018-02-09 09:11:00,72.5,123,138,-1,,
2018-02-09 09:12:00,68.5,110,124,-1,,
2018-02-09 09:13:00,76,141.6666666667,152,-1,,
2018-02-09 09:14:00,71.6666666667,122,135,-1,,
2018-02-09 09:15:00,77.3333333333,129.6666666667,155,-1,,
2018-02-09 09:16:00,84.6666666667,134.6666666667,179,-1,,
2018-02-09 09:17:00,71,116,135,-1,,
2018-02-09 09:18:00,71.3333333333,123.6666666667,135,-1,,
2018-02-09 09:19:00,74,131.3333333333,145,-1,,
2018-02-09 09:20:00,77.3333333333,212,174,-1,,
2018-02-09 09:21:00,76,168,152,-1,,
2018-02-09 09:22:00,85.3333333333,188.3333333333,182,-1,,
2018-02-09 09:23:00,80.3333333333,179.3333333333,165,-1,,
2018-02-09 09:24:00,70.6666666667,140.6666666667,131,-1,,
2018-02-09 09:25:00,66.3333333333,109,118,-1,,
2018-02-09 09:26:00,72,157.3333333333,138,-1,,
2018-02-09 09:27:00,83.3333333333,241.3333333333,194,-1,,
2018-02-09 09:28:00,76,207,171,-1,,
2018-02-09 09:29:00,60,118.6666666667,112,-1,,
2018-02-09 09:30:00,68,193,162,-1,,
2018-02-09 09:31:00,70.5,201,167,-1,,
2018-02-09 09:32:00,61.6666666667,146.3333333333,130,-1,,
2018-02-09 09:33:00,69.5,179,152,-1,,
2018-02-09 09:34:00,66,147.3333333333,131,-1,,
2018-02-09 09:35:00,74.5,202.5,168,-1,,
2018-02-09 09:36:00,100.3333333333,239.3333333333,231,-1,,
2018-02-09 09:37:00,110.6666666667,254,265,-1,,
2018-02-09 09:38:00,82.3333333333,165.6666666667,172,-1,,
2018-02-09 09:39:00,82.3333333333,164.6666666667,172,-1,,
2018-02-09 09:40:00,76.6666666667,141,152,-1,,
2018-02-09 09:41:00,72.6666666667,119.3333333333,138,-1,,
2018-02-09 09:42:00,90.6666666667,171.3333333333,200,-1,,
2018-02-09 09:43:00,101.3333333333,180.3333333333,235,-1,,
2018-02-09 09:44:00,72.6666666667,122.6666666667,138,-1,,
2018-02-09 09:45:00,67.3333333333,125,121,-1,,
2018-02-09 09:46:00,69.3333333333,107,128,-1,,
2018-02-09 09:47:00,79,160,162,-1,,
2018-02-09 09:48:00,97.5,245.5,221,-1,,
2018-02-09 09:49:00,97.3333333333,247.6666666667,221,-1,,
2018-02-09 09:50:00,96.3333333333,234.3333333333,218,-1,,
2018-02-09 09:51:00,75.6666666667,187,158,-1,,
2018-02-09 09:52:00,68.3333333333,124.6666666667,124,-1,,
2018-02-09 09:53:00,75,171.3333333333,148,-1,,
2018-02-09 09:54:00,109.3333333333,226,262,-1,,
2018-02-09 09:55:00,95.6666666667,246,214,-1,,
2018-02-09 09:56:00,102.3333333333,298.3333333333,248,-1,,
2018-02-09 09:57:00,102,275.6666666667,238,-1,,
2018-02-09 09:58:00,69.6666666667,207.3333333333,171,-1,,
2018-02-09 09:59:00,73.3333333333,166.6666666667,144,-1,,
2018-02-09 10:00:00,78,146.5,159,-1,,
2018-02-09 10:01:00,72.3333333333,155.3333333333,138,-1,,
2018-02-09 10:02:00,65.5,130,120,-1,,
2018-02-09 10:03:00,86.3333333333,185.3333333333,186,-1,,
2018-02-09 10:04:00,80,171,165,-1,,
2018-02-09 10:05:00,79,165.6666666667,162,-1,,
2018-02-09 10:06:00,63.3333333333,143.3333333333,128,-1,,
2018-02-09 10:07:00,99,205,228,-1,,
2018-02-09 10:09:00,91,192.5,201,-1,,
2018-02-09 10:10:00,80,205.5,170,-1,,
2018-02-09 10:11:00,66,154.5,136,-1,,
2018-02-09 10:12:00,56.5,114.5,109,-1,,
2018-02-09 10:15:00,61.5,152,134,-1,,
2018-02-09 10:16:00,75,178,152,-1,,
2018-02-09 10:17:00,78,149.5,159,-1,,
2018-02-09 10:18:00,65.5,158.5,138,-1,,
2018-02-09 10:19:00,69.5,180,153,-1,,
2018-02-09 10:20:00,81,196,169,-1,,
2018-02-09 10:21:00,62,148.5,132,-1,,
2018-02-09 10:22:00,79.5,257,207,-1,,
2018-02-09 10:23:00,80.5,168,165,-1,,
2018-02-09 10:24:00,69.5,109,128,-1,,
2018-02-09 10:25:00,74,114.5,145,-1,,
2018-02-09 10:26:00,62,94,104,-1,,
2018-02-09 10:27:00,66.5,107,118,-1,,
2018-02-09 10:28:00,67.5,98.5,121,-1,,
2018-02-09 10:29:00,85,163,182,-1,,
2018-02-09 10:30:00,99.5,181,228,-1,,
2018-02-09 10:31:00,93.5,204.5,207,-1,,
2018-02-09 10:32:00,89.5,195,196,-1,,
2018-02-09 10:33:00,87,168.5,189,-1,,
2018-02-09 10:34:00,78,136.5,159,-1,,
2018-02-09 10:35:00,105,172,248,-1,,
2018-02-09 10:36:00,83,172,176,-1,,
2018-02-09 10:37:00,71.5,131.5,135,-1,,
2018-02-09 10:38:00,78,142.5,159,-1,,
2018-02-09 10:39:00,66.5,114,118,-1,,
2018-02-09 10:40:00,70,119.5,131,-1,,
2018-02-09 10:41:00,73,160.5,141,-1,,
2018-02-09 10:42:00,67,151.5,134,-1,,
2018-02-09 10:43:00,65,126,117,-1,,
2018-02-09 10:44:00,67.5,124.5,121,-1,,
2018-02-09 10:45:00,81.5,196,169,-1,,
2018-02-09 10:46:00,69.5,119.5,128,-1,,
2018-02-09 10:47:00,89.5,179,196,-1,,
2018-02-09 10:48:00,73,133,141,-1,,
2018-02-09 10:49:00,68,131,124,-1,,
2018-02-09 10:50:00,71.5,157,138,-1,,
2018-02-09 10:51:00,75,152,148,-1,,
2018-02-09 10:52:00,77,155,155,-1,,
2018-02-09 10:53:00,91.5,176,201,-1,,
2018-02-09 10:54:00,84,159,179,-1,,
2018-02-09 10:55:00,83.5,145,176,-1,,
2018-02-09 10:56:00,73,134,141,-1,,
2018-02-09 10:57:00,83.5,126.5,176,-1,,
2018-02-09 10:58:00,67.5,151,134,-1,,
2018-02-09 10:59:00,61,121,114,-1,,
2018-02-09 11:00:00,70,192.5,161,-1,,
2018-02-09 11:01:00,65,121,114,-1,,
2018-02-09 11:02:00,73,111.5,141,-1,,
2018-02-09 11:03:00,62,99,104,-1,,
2018-02-09 11:04:00,62,104,104,-1,,
2018-02-09 11:05:00,56.5,87.5,93,-1,,
2018-02-09 11:06:00,56,91.5,93,-1,,
2018-02-09 11:07:00,57.5,89.5,94,-1,,
2018-02-09 11:08:00,60,110.5,106,-1,,
2018-02-09 11:09:00,61.5,145,130,-1,,
2018-02-09 11:10:00,58,102.5,101,-1,,
2018-02-09 11:11:00,56,106.5,104,-1,,
2018-02-09 11:12:00,57,93.5,94,-1,,
2018-02-09 11:13:00,57,114.5,109,-1,,
2018-02-09 11:14:00,54.5,93.5,93,-1,,
2018-02-09 11:15:00,57,94.5,94,-1,,
2018-02-09 11:16:00,87,136,189,-1,,
2018-02-09 11:17:00,70.5,174.5,149,-1,,
2018-02-09 11:18:00,65,145.5,130,-1,,
2018-02-09 11:19:00,59,134,122,-1,,
2018-02-09 11:20:00,55,99.5,99,-1,,
2018-02-09 11:21:00,60.5,128.5,118,-1,,
2018-02-09 11:22:00,54,98,98,-1,,
2018-02-09 11:23:00,53,95.5,95,-1,,
2018-02-09 11:24:00,64,110.5,111,-1,,
2018-02-09 11:25:00,58.5,89,96,-1,,
2018-02-09 11:26:00,53,93.5,93,-1,,
2018-02-09 11:27:00,54.5,100,100,-1,,
2018-02-09 11:28:00,56,106.5,104,-1,,
2018-02-09 11:29:00,65,129,119,-1,,
2018-02-09 11:30:00,113,160,276,-1,,
2018-02-09 11:31:00,84,139,179,-1,,
2018-02-09 11:32:00,78.5,155,159,-1,,
2018-02-09 11:33:00,82,158.5,172,-1,,
2018-02-09 11:34:00,63,118,112,-1,,
2018-02-09 11:35:00,113,218,276,-1,,
2018-02-09 11:36:00,96.5,236.5,218,-1,,
2018-02-09 11:37:00,57,116,110,-1,,
2018-02-09 11:38:00,60,156,137,-1,,
2018-02-09 11:39:00,49,93.5,93,-1,,
2018-02-09 11:40:00,44.5,95.5,95,-1,,
2018-02-09 11:41:00,45.5,80.5,80,-1,,
2018-02-09 11:42:00,43,72,72,-1,,
2018-02-09 11:43:00,45,93,93,-1,,
2018-02-09 11:44:00,65.5,99,114,-1,,
2018-02-09 11:45:00,46,70,76,-1,,
2018-02-09 11:46:00,48,100,100,-1,,
2018-02-09 11:49:00,51,108,105,-1,,
2018-02-09 11:50:00,57.5,153.5,135,-1,,
2018-02-09 11:51:00,69,160,140,-1,,
2018-02-09 11:52:00,55.5,130.5,120,-1,,
2018-02-09 11:53:00,53,126.5,117,-1,,
2018-02-09 11:54:00,60,137,124,-1,,
2018-02-09 11:55:00,52,93,93,-1,,
2018-02-09 11:56:00,50,125.5,116,-1,,
2018-02-09 11:57:00,48,101,101,-1,,
2018-02-09 11:58:00,54,141.5,127,-1,,
2018-02-09 11:59:00,55,106.5,104,-1,,
2018-02-09 12:00:00,55,125,116,-1,,
2018-02-09 12:01:00,44,77,77,-1,,
2018-02-09 12:02:00,43.5,85.5,85,-1,,
2018-02-09 12:03:00,38.5,68,68,-1,,
2018-02-09 12:04:00,47.5,98.5,98,-1,,
2018-02-09 12:05:00,51,100,100,-1,,
2018-02-09 12:06:00,47,97,97,-1,,
2018-02-09 12:09:00,51,134,122,-1,,
2018-02-09 12:10:00,52.5,130,120,-1,,
2018-02-09 12:11:00,56.5,122,114,-1,,
2018-02-09 12:12:00,48,91.5,91,-1,,
2018-02-09 12:13:00,50.5,124.5,116,-1,,
2018-02-09 12:14:00,62.5,184,156,-1,,
2018-02-09 12:15:00,58,105,103,-1,,
2018-02-09 12:16:00,52.5,87.5,87,-1,,
2018-02-09 12:17:00,49,80.5,81,-1,,
2018-02-09 12:18:00,45,77,77,-1,,
2018-02-09 12:19:00,45,72,74,-1,,
2018-02-09 12:20:00,113,352.5,302,-1,,
2018-02-09 12:21:00,125.5,264.5,304,-1,,
2018-02-09 12:22:00,195,315.5,357,-1,,
2018-02-09 12:23:00,190,288,353,-1,,
2018-02-09 12:24:00,191.5,275,354,-1,,
2018-02-09 12:25:00,98,313,263,-1,,
2018-02-09 12:26:00,149,502,405,-1,,
2018-02-09 12:29:00,61,151.5,134,-1,,
2018-02-09 12:30:00,65.5,181.5,154,-1,,
2018-02-09 12:31:00,69,151.5,134,-1,,
2018-02-09 12:32:00,53.5,114.5,109,-1,,
2018-02-09 12:33:00,76,232.5,188,-1,,
2018-02-09 16:19:00,66,140,126,-1,,
2018-02-09 16:20:00,77.6666666667,153.3333333333,155,-1,,
2018-02-09 16:21:00,76.3333333333,137.6666666667,152,-1,,
2018-02-09 16:22:00,64,108,111,-1,,
2018-02-09 16:24:00,54,103,102,-1,,
2018-02-09 16:25:00,54.5,110.5,106,-1,,
2018-02-09 16:26:00,58,135,123,-1,,
2018-02-09 16:27:00,53,89.5,89,-1,,
2018-02-09 16:28:00,58,126,117,-1,,
2018-02-09 16:29:00,63,169.5,146,-1,,
2018-02-09 16:31:00,58,95,96,-1,,
2018-02-09 16:32:00,59,97.5,98,-1,,
2018-02-09 16:33:00,51,86.5,86,-1,,
2018-02-09 16:34:00,59,95.5,98,-1,,
2018-02-09 16:35:00,57,113,108,-1,,
2018-02-09 16:36:00,53,104.5,102,-1,,
2018-02-09 16:37:00,51.5,98.5,98,-1,,
2018-02-09 16:38:00,54.5,130,120,-1,,
2018-02-09 16:39:00,58,168,145,-1,,
2018-02-09 16:40:00,63,150,133,-1,,
2018-02-09 16:41:00,67,136,124,-1,,
2018-02-09 16:42:00,92,196,204,-1,,
2018-02-09 16:43:00,57.5,106,104,-1,,
2018-02-09 16:44:00,60.5,100.5,100,-1,,
2018-02-09 16:45:00,49,92.5,92,-1,,
2018-02-09 16:46:00,59,116,110,-1,,
2018-02-09 16:47:00,72,123,138,-1,,
2018-02-09 16:48:00,118,171,293,-1,,
2018-02-09 16:49:00,73,115,141,-1,,
2018-02-09 16:50:00,50,88.5,88,-1,,
2018-02-09 16:51:00,54.5,102.5,101,-1,,
2018-02-09 16:52:00,51.5,93.5,93,-1,,
2018-02-09 16:53:00,47.5,87.5,87,-1,,
2018-02-09 16:54:00,52,89,89,-1,,
2018-02-09 16:55:00,69,143,128,-1,,
2018-02-09 16:56:00,49,124,116,-1,,
2018-02-09 16:57:00,76,166.5,152,-1,,
2018-02-09 16:58:00,49,112,108,-1,,
2018-02-09 16:59:00,44,100,100,-1,,
2018-02-09 17:00:00,47,118,112,-1,,
2018-02-09 17:01:00,69.5,152.5,134,-1,,
2018-02-09 17:02:00,143.5,248,317,-1,,
2018-02-09 17:03:00,148,250,321,-1,,
2018-02-09 17:04:00,129.5,237.5,307,-1,,
2018-02-09 17:05:00,99.5,190,228,-1,,
2018-02-09 17:06:00,101,243,235,-1,,
2018-02-09 17:07:00,97.5,201.5,221,-1,,
2018-02-09 17:08:00,98,235,224,-1,,
2018-02-09 17:09:00,82,189.5,172,-1,,
2018-02-09 17:10:00,65,158,138,-1,,
2018-02-09 17:11:00,48,113,108,-1,,
2018-02-09 17:12:00,42,79.5,79,-1,,
2018-02-09 17:13:00,49,144,129,-1,,
2018-02-09 17:14:00,53,104,102,-1,,
2018-02-09 17:15:00,44,79,79,-1,,
2018-02-09 17:16:00,47,110,106,-1,,
2018-02-09 17:17:00,48,97.5,97,-1,,
2018-02-09 17:18:00,56,92.5,93,-1,,
2018-02-09 17:19:00,76,117,152,-1,,
2018-02-09 17:20:00,43.5,82,82,-1,,
2018-02-09 17:21:00,61.5,169,146,-1,,
2018-02-09 17:22:00,62.5,161.5,140,-1,,
2018-02-09 17:23:00,63,244,196,-1,,
2018-02-09 17:24:00,54.5,199.5,166,-1,,
2018-02-09 17:25:00,58.5,221,180,-1,,
2018-02-09 17:26:00,52,176.5,150,-1,,
2018-02-09 17:27:00,59,211,174,-1,,
2018-02-09 17:28:00,53,131.5,120,-1,,
2018-02-09 17:29:00,54,127,118,-1,,
2018-02-09 17:30:00,40,90,90,-1,,
2018-02-09 17:31:00,38,75,75,-1,,
2018-02-09 17:32:00,36,76.5,76,-1,,
2018-02-09 17:33:00,35.5,72,72,-1,,
2018-02-09 17:34:00,37.5,91,91,-1,,
2018-02-09 17:35:00,38,103,102,-1,,
2018-02-09 17:36:00,37,96,96,-1,,
2018-02-09 17:37:00,42.5,111,107,-1,,
2018-02-09 17:38:00,43,105,103,-1,,
2018-02-09 17:39:00,71.5,142.5,135,-1,,
2018-02-09 17:40:00,55,130,120,-1,,
2018-02-09 17:41:00,234,405,387,-1,,
2018-02-09 17:42:00,67,154.5,136,-1,,
2018-02-09 17:43:00,50.5,127.5,118,-1,,
2018-02-09 17:44:00,44,125,116,-1,,
2018-02-09 17:45:00,103.5,245,241,-1,,
2018-02-09 17:46:00,143,256.5,317,-1,,
2018-02-09 17:47:00,51,127,118,-1,,
2018-02-09 17:48:00,41.5,100.5,100,-1,,
2018-02-09 17:49:00,44,115.5,110,-1,,
2018-02-09 17:50:00,36.5,104,102,-1,,
2018-02-09 17:51:00,54,123.5,115,-1,,
2018-02-09 17:52:00,55,124,116,-1,,
2018-02-09 17:53:00,57,137,124,-1,,
2018-02-09 17:54:00,41.5,125,116,-1,,
2018-02-09 17:55:00,51,163,142,-1,,
2018-02-09 17:56:00,39.5,112.5,108,-1,,
2018-02-09 17:57:00,42,165.5,143,-1,,
2018-02-09 17:58:00,51.5,211,174,-1,,
2018-02-09 17:59:00,58,173,148,-1,,
2018-02-09 18:00:00,39.5,129,119,-1,,
2018-02-09 18:01:00,56,175,150,-1,,
2018-02-09 18:02:00,38,133,122,-1,,
2018-02-09 18:03:00,37,136.5,124,-1,,
2018-02-09 18:04:00,45,199,166,-1,,
2018-02-09 18:05:00,42,164.5,142,-1,,
2018-02-09 18:06:00,51,222.5,181,-1,,
2018-02-09 18:07:00,55.5,194.5,162,-1,,
2018-02-09 18:08:00,44,111.5,107,-1,,
2018-02-09 18:09:00,77.5,215,176,-1,,
2018-02-09 18:10:00,39,133,122,-1,,
2018-02-09 18:11:00,35,106,104,-1,,
2018-02-09 18:12:00,47,199,166,-1,,
2018-02-09 18:13:00,38,116,110,-1,,
2018-02-09 18:14:00,39,108,105,-1,,
2018-02-09 18:15:00,38.5,103.5,102,-1,,
2018-02-09 18:16:00,40.5,98,98,-1,,
2018-02-09 18:17:00,73.5,138,141,-1,,
2018-02-09 18:18:00,42,119.5,112,-1,,
2018-02-09 18:19:00,32,72,72,-1,,
2018-02-09 18:22:00,61,258.6666666667,208,-1,,
2018-02-09 18:23:00,69,272,222,-1,,
2018-02-09 18:24:00,56,204,169,-1,,
2018-02-09 18:25:00,38,126,117,-1,,
2018-02-09 18:26:00,36,87,87,-1,,
2018-02-09 18:27:00,47.5,144.5,129,-1,,
2018-02-09 18:28:00,84,144.5,179,-1,,
2018-02-09 18:29:00,54,103,102,-1,,
2018-02-09 18:30:00,39.5,119.5,112,-1,,
2018-02-09 18:31:00,45,96,96,-1,,
2018-02-09 18:32:00,43,111,107,-1,,
2018-02-09 18:33:00,62,133.5,122,-1,,
2018-02-09 18:34:00,42,104,102,-1,,
2018-02-09 18:35:00,38,102,101,-1,,
2018-02-09 18:36:00,56.5,127.5,118,-1,,
2018-02-09 18:37:00,44,126,117,-1,,
2018-02-09 18:39:00,47,116,110,-1,,
2018-02-09 18:40:00,59.5,246,197,-1,,
2018-02-09 18:41:00,42,113,108,-1,,
2018-02-09 18:42:00,47.6666666667,142.6666666667,128,-1,,
2018-02-09 18:43:00,76,260,210,-1,,
2018-02-09 18:44:00,56.5,141.5,127,-1,,
2018-02-09 18:45:00,44.5,121.5,114,-1,,
2018-02-09 18:47:00,57,208,172,-1,,
2018-02-09 18:49:00,60,163.5,142,-1,,
2018-02-09 18:50:00,61.5,168,145,-1,,
2018-02-09 18:51:00,68.5,151,134,-1,,
2018-02-09 18:52:00,77,205,170,-1,,
2018-02-09 18:53:00,76,199.5,166,-1,,
2018-02-09 18:54:00,60,153,135,-1,,
2018-02-09 18:55:00,66.5,170.5,146,-1,,
2018-02-09 18:56:00,63,176,150,-1,,
2018-02-09 18:57:00,55,135.5,123,-1,,
2018-02-09 18:58:00,56,152.5,134,-1,,
2018-02-09 18:59:00,55,144.5,129,-1,,
2018-02-09 19:00:00,54,137,124,-1,,
2018-02-09 19:01:00,47.5,98.5,98,-1,,
2018-02-09 19:02:00,51.5,134,122,-1,,
2018-02-09 19:03:00,63,199.5,166,-1,,
2018-02-09 19:04:00,52,152.5,134,-1,,
2018-02-09 19:05:00,51,113,108,-1,,
2018-02-09 19:10:00,49,176,150,-1,,
2018-02-09 19:11:00,44,102,101,-1,,
2018-02-09 19:12:00,44.5,126,117,-1,,
2018-02-09 19:13:00,43.5,107,104,-1,,
2018-02-09 19:14:00,50,142.5,128,-1,,
2018-02-09 19:15:00,53.5,134,122,-1,,
2018-02-09 19:16:00,58,136,124,-1,,
2018-02-09 19:17:00,99,174,228,-1,,
2018-02-09 19:18:00,76,177,152,-1,,
2018-02-09 19:19:00,52,111,107,-1,,
2018-02-09 19:20:00,82,135.5,172,-1,,
2018-02-09 19:21:00,110.5,150.5,265,-1,,
2018-02-09 19:22:00,73,116.5,141,-1,,
2018-02-09 19:23:00,79,111,162,-1,,
2018-02-09 19:24:00,123.5,185.5,302,-1,,
2018-02-09 19:25:00,72,140,138,-1,,
2018-02-09 19:26:00,56,123,115,-1,,
2018-02-09 19:27:00,63.5,144,129,-1,,
2018-02-09 19:28:00,73.5,139.5,141,-1,,
2018-02-09 19:29:00,77.5,134,155,-1,,
2018-02-09 19:30:00,66,161,140,-1,,
2018-02-09 19:31:00,64,176,150,-1,,
2018-02-09 19:32:00,73.5,207,171,-1,,
2018-02-09 19:33:00,57.5,157.5,138,-1,,
2018-02-09 19:34:00,108.5,245.5,259,-1,,
2018-02-09 19:35:00,65.5,163.5,142,-1,,
2018-02-09 19:36:00,73,145.8,141,-1,,
2018-02-09 19:37:00,54.6,122.8,114,-1,,
2018-02-09 19:38:00,51.4,113.2,108,-1,,
2018-02-09 19:39:00,47.6666666667,111.3333333333,107,-1,,
2018-02-09 19:40:00,46,106,104,-1,,
2018-02-09 19:41:00,51.4,102.8,101,-1,,
2018-02-09 19:42:00,106.6666666667,162.6666666667,252,-1,,
2018-02-09 19:43:00,117.6666666667,171.6666666667,289,-1,,
2018-02-09 19:44:00,68.5,148,132,-1,,
2018-02-09 19:45:00,58.3333333333,126.6666666667,117,-1,,
2018-02-09 19:46:00,45,85.5,85,-1,,
2018-02-09 19:47:00,49.5,82,82,-1,,
2018-02-09 19:48:00,47.3333333333,98.6666666667,98,-1,,
2018-02-09 19:49:00,48,97,97,-1,,
